2367724,1,1x Wire None
2346896,1,1x 2.2uF 0603-L
2455292,1,1x 2.2uH Neosid_Inductor_SM-NE
1210349,1,1x Heat Shrink None
2310320,2,2x 8.2pF 0402-L
2456965,1,1x STM32F411CxUx QFN-48-EP-ST
2497715,1,1x RF Frame BMI-S-201-F
2497714,1,1x RF Cover None
1414575,1,1x 10nF 0402-L
1830730,1,1x Housing x1 None
2072516,5,5x 1k 0402-L
2072517,16,16x 10k 0402-L
1568023,1,1x MICROUSB MICROUSB_MOLEX_475
2072515,10,10x 100R 0402-L
1830751,1,1x PYRO S06B-PASK-2
1019325,1,1x SMA SMA-142-0701-801
1515785 ,2,2x 1.25R 0402-L
1830754,1,1x M Crimps x6 None
2254940,1,1x ADP1607 LFCSP-2x2
2496795,1,1x 15pF 0402-L
2496792,1,1x 100pF 0402-L
2112849,1,1x 1uF 0603-L
1669639,3,3x 56nH 0402-L
1510761 ,4,4x NFET SOT-23
1894738,3,3x PFET SOT-23
1759381,1,1x 1uF 0402-L
2331061,1,1x 243k 0603-L
2293260 ,1,1x AA Holder None
1657936,2,2x 10uF 0805
1863178,1,1x Red LED None
1328306,3,3x LED 0603-LED
1830747,1,1x PWR S02B-PASK-2
1828860,18,18x 100nF 0402-L
1210365,1,1x Heat Shrink None
1830726,1,1x Housing x4 None
1758939,2,2x 8pF 0402-L
1830728,1,1x Housing x1 None
1830748,1,1x ARM S03B-PASK-2
1328309,1,1x LED 0603-LED
2362662,1,1x MS5611-01BA03 MS5611
1885342,1,1x 18pF 0402-L
2462635,1,1x Si4460 QFN-20-EP-SI
1469661,1,1x 0R 0402-L
1830756 ,1,1x Housing x3 None
2328003,1,1x S25FL127S WND008
2506973,1,1x 30MHz XTAL-20x16
2496800,1,1x 220pF 0402-L
1210381,1,1x Heat Shrink None
2506952,1,1x 26MHz XTAL-20x16
 1210405,1,1x Heat Shrink None
1760988,2,2x 18nH 0402-L
1885321,1,1x 5.1pF 0402-L
2426952,2,2x 4.7uF 0402-L
2368169,8,8x ESD_DIODE 0402-L
2310308,1,1x 2.7pF 0402-L
2483918 ,1,1x 330k 0603-L
1735379,1,1x ARM Switch None
2215631,1,1x 220nH 0603-L
