2469549,1,1x STM32F042F6P6 TSSOP20
2310320,2,2x 8.2pF 0402-L
2497715,1,1x RF Frame BMI-S-201-F
2497714,1,1x RF Cover None
2368169,1,1x ESD_DIODE 0402-L
2067044,1,1x USB-PLUG MOLEX  48037-0001
2072515,1,1x 100R 0402-L
2067775,1,1x ADP3335 MSOP-8
1758939,2,2x 8pF 0402-L
2496795,1,1x 15pF 0402-L
2496792,1,1x 100pF 0402-L
2112849,1,1x 1uF 0603-L
2346896,3,3x 2.2uF 0603-L
1759381,1,1x 1uF 0402-L
1328306,1,1x LED 0603-LED
1828860,7,7x 100nF 0402-L
1669639,3,3x 56nH 0402-L
1328309,1,1x LED 0603-LED
1885342,1,1x 18pF 0402-L
2462635,1,1x Si4460 QFN-20-EP-SI
2310308,1,1x 2.7pF 0402-L
2328003,1,1x S25FL127S WND008
2506973,1,1x 30MHz XTAL-20x16
2496800,1,1x 220pF 0402-L
2506952,1,1x 26MHz XTAL-20x16
1760988,2,2x 18nH 0402-L
1885321,1,1x 5.1pF 0402-L
1535558,1,1x 1nF 0402-L
1210437,1,1x Casing None
2426952,1,1x 4.7uF 0402-L
2072516,2,2x 1k 0402-L
1469661,1,1x 0R 0402-L
2215631,1,1x 220nH 0603-L
